"OBJECTID","P20HC","ExtremeHC","NP20HC","weights","DHSCC","RequestYear","DHSREGEN","CNTRYNAMEE"
4421,0.545023555175437,0.29988508788146,0.198642084620912,3388.038659,"ET",2013,"SNNP","Ethiopia"
4423,0.243882831884157,0.134609845157359,0.073401835188898,46.147947,"ET",2013,"Harari","Ethiopia"
4415,0.563865911485492,0.382369196365502,0.291184773032309,1185.590642,"ET",2013,"Tigray","Ethiopia"
2885,0.715551937011683,0.477978730089009,0.559628193477829,301.352648,"GA",2013,"Ogooue Lolo","Gabon"
2882,0.724731041587796,0.512519982048703,0.594581099364693,531.923686,"GA",2013,"Ngounie","Gabon"
2880,0.108524923116614,0.0123936668506919,0.0197487062566943,5579.483363,"GA",2013,"Liberville/Port Gentil","Gabon"
2881,0.645598998625642,0.429461416727703,0.489428737154162,339.626831,"GA",2013,"Moyen Ogooue","Gabon"
2884,0.799281626367383,0.635096170102881,0.695672074144316,247.855979,"GA",2013,"Ogooue Ivindo","Gabon"
2886,0.591359913169646,0.44252858980398,0.477212260048429,163.828423,"GA",2013,"Ogooue Maritime","Gabon"
2878,0.398077291463228,0.223493523248038,0.258762797057461,971.132527,"GA",2013,"Estuaire","Gabon"
2887,0.619810128787326,0.432571245686512,0.483713998126949,587.288923,"GA",2013,"Woleu Ntem","Gabon"
2883,0.709309343792813,0.499437691714371,0.576509151766718,245.649946,"GA",2013,"Nyanga","Gabon"
2879,0.503421412199106,0.27839413966399,0.332576442833215,786.857544,"GA",2013,"Haut Ogooue","Gabon"
3807,0.250519100538441,0.093200497051757,0.2222419017621,778.106494,"GH",2013,"Western","Ghana"
3812,0.253913091823608,0.0877416024896064,0.232793488849189,645.788513,"GH",2013,"Central","Ghana"
3813,0.0210436619410451,0.00444302531916699,0.0160023122020559,1177.326174,"GH",2013,"Greater Accra","Ghana"
3811,0.180176078503644,0.0675536984005187,0.165804162176284,362.79386,"GH",2013,"Volta","Ghana"
3815,0.262668408079841,0.117819462473436,0.236031145716658,574.222523,"GH",2013,"Eastern","Ghana"
3814,0.100059833260941,0.0442759980052339,0.0934392489933963,1092.521099,"GH",2013,"Ashanti","Ghana"
3810,0.278669728848317,0.133898666615555,0.252598952360182,466.008061,"GH",2013,"Brong Ahafo","Ghana"
3809,0.508364699170777,0.397232745719586,0.487260421697665,437.810724,"GH",2013,"Northern","Ghana"
3806,0.675327336254154,0.603936645806673,0.668790271884702,180.007406,"GH",2013,"Upper East","Ghana"
3808,0.620630285863183,0.493672832547905,0.60824027081592,126.41502,"GH",2013,"Upper West","Ghana"
3277,0.000579988780044887,0,0,1250.43281,"GN",2013,"Conakry","Guinea"
3276,0.571561785989884,0.407808981323794,0.269546113467178,840.886196,"GN",2013,"Boke","Guinea"
3281,0.70456038655961,0.489569413428734,0.347791682781897,726.48666,"GN",2013,"Labe","Guinea"
3278,0.762518879879707,0.549852783404216,0.363415369948839,564.338209,"GN",2013,"Faranah","Guinea"
3283,0.69791815677972,0.320789016103266,0.087502453828928,1144.145571,"GN",2013,"Nzerekore","Guinea"
3280,0.54920408382425,0.307501029743583,0.157086193984536,1037.971994,"GN",2013,"Kindia","Guinea"
3282,0.680640170606388,0.382755769213652,0.234308824244616,590.94622,"GN",2013,"Mamou","Guinea"
3279,0.716349584347201,0.534053713350957,0.351370467672047,953.792327,"GN",2013,"Kankan","Guinea"
981,0.617919829821723,0.542844798786568,0.71687123578744,191.881599,"GY",2013,"Region 1","Guyana"
986,0.0817210368637477,0.0309403730147134,0.173314408860077,1082.612255,"GY",2013,"Region 6","Guyana"
982,0.213820221923964,0.129424697478755,0.349403849200704,319.736718,"GY",2013,"Region 2","Guyana"
983,0.0678203093723861,0.0294487190907368,0.164026705894282,695.495751,"GY",2013,"Region 3","Guyana"
984,0.0466177919136056,0.0184024331937795,0.114065768338145,2358.785251,"GY",2013,"Region 4","Guyana"
985,0.103189914532343,0.0236335404489982,0.202090211937034,417.049575,"GY",2013,"Region 5","Guyana"
987,0.378107848062215,0.310237011568418,0.460716874175597,116.17492,"GY",2013,"Region 7","Guyana"
988,0.618643068368966,0.539377090387806,0.758050536622631,80.189965,"GY",2013,"Region 8","Guyana"
989,0.743408500442556,0.714509011055644,0.808779719781526,87.947021,"GY",2013,"Region 9","Guyana"
990,0.0507478494731535,0.0295823836148645,0.12926197156388,282.127029,"GY",2013,"Region 10","Guyana"
2833,0.156061163968109,0.0829071166118898,0.0949774996885474,1091.915552,"HN",2013,"Atlantida","Honduras"
2834,0.161534443275829,0.0872902520127024,0.107824437959422,754.543474,"HN",2013,"Colon","Honduras"
2835,0.260453877263259,0.145272707188135,0.17491993376782,1328.426755,"HN",2013,"Comayagua","Honduras"
2849,0.396492743855222,0.285445610307465,0.321329819852559,554.314119,"HN",2013,"Gracias a Dios","Honduras"
2836,0.406151926546422,0.279153160423658,0.32008743571583,886.9602,"HN",2013,"Copan","Honduras"
2848,0.0302444096923997,0.0156254041605753,0.0204086752244884,4080.602738,"HN",2013,"Resto Cortes","Honduras"
2838,0.440288985600319,0.32230872003482,0.355549852772447,1048.544563,"HN",2013,"Choluteca","Honduras"
2837,0.500031345909149,0.34334198881804,0.4078953538526,1049.052361,"HN",2013,"El Paraiso","Honduras"
2847,0.128052659542274,0.0830501523325841,0.0981269178373614,3985.362708,"HN",2013,"Resto Francisco Morazan","Honduras"
2839,0.602179958554935,0.483527481824613,0.523164118791759,491.162457,"HN",2013,"Intibuca","Honduras"
2850,0.0133415578468274,0.00595568176635068,0.00978212445701724,164.586027,"HN",2013,"Islas de la Bahia","Honduras"
2840,0.53348073699973,0.385129133546591,0.440397889630073,486.689839,"HN",2013,"La Paz","Honduras"
2841,0.728867238531447,0.563844612943648,0.631584993329864,735.062229,"HN",2013,"Lempira","Honduras"
2842,0.341490903226038,0.212517640653528,0.256760787037896,412.173647,"HN",2013,"Ocotepeque","Honduras"
2843,0.401554294697818,0.283948472890186,0.325221306165907,1187.218616,"HN",2013,"Olancho","Honduras"
2844,0.260616392149583,0.163909748332346,0.199327906999746,1176.335715,"HN",2013,"Santa Barbara","Honduras"
2845,0.334730108212135,0.254228034925958,0.286198898068839,474.5124,"HN",2013,"Valle","Honduras"
2846,0.272237935899265,0.187670251443695,0.218862507726525,1454.536491,"HN",2013,"Yoro","Honduras"
2874,0.00885252643824845,2.95883691389795e-05,2.95883691389795e-05,3170.198383,"HT",2013,"Metropolitan Area","Haiti"
2868,0.649871585872009,0.478010805612176,0.433798233054975,818.318838,"HT",2013,"Central","Haiti"
2869,0.463254947447486,0.30540305205707,0.257876369350239,959.096941,"HT",2013,"South","Haiti"
2867,0.472750158704287,0.281550348583007,0.234269168528648,2170.636073,"HT",2013,"Artibonite","Haiti"
2872,0.574888520564088,0.383960733708119,0.339482435664857,404.066675,"HT",2013,"Nippes","Haiti"
2870,0.70037055603913,0.570549895875839,0.520418069465534,494.754047,"HT",2013,"Grande-Anse","Haiti"
2864,0.548820439364221,0.341850197790667,0.289338927739865,839.279491,"HT",2013,"Southeast","Haiti"
2873,0.367584089762207,0.227844959163867,0.183881462669368,2140.452182,"HT",2013,"West","Haiti"
2871,0.524090075066679,0.347051635797,0.30821461747021,599.785823,"HT",2013,"Northwest","Haiti"
2865,0.318899632200168,0.200873700975696,0.176160887701384,1134.869741,"HT",2013,"North","Haiti"
2866,0.429140011543358,0.281308037798244,0.242788341378673,449.541627,"HT",2013,"Northeast","Haiti"
3196,0.00399090112040795,0.00035157497171671,0.128123162001961,6033.990388,"JO",2013,"Amman","Jordan"
3198,0.0103984079959855,0.00487431729710549,0.248359216948636,1040.044111,"JO",2013,"Balqa","Jordan"
3206,0.00958234837754582,0,0.206588670480123,2185.594718,"JO",2013,"Zarqa","Jordan"
3203,0.00742617176791286,0.000770049383144456,0.247812427295012,407.885529,"JO",2013,"Madaba","Jordan"
3199,0.0106098617922224,0.00243050291406398,0.206259554072522,2691.417057,"JO",2013,"Irbid","Jordan"
3204,0.0308284019081972,0.0102084516685786,0.388121224536707,693.288094,"JO",2013,"Mafraq","Jordan"
3200,0.0429889326489273,0.00529456970549292,0.32006232708819,415.987346,"JO",2013,"Jarash","Jordan"
3195,0.0192166529947062,0.00557155379389319,0.329011236137915,326.033467,"JO",2013,"Ajloun","Jordan"
3201,0.0192995440273924,0.00211603436452629,0.302531925481497,617.721537,"JO",2013,"Karak","Jordan"
3205,0.00813677191565143,0.000866959251823223,0.319039866065675,214.297269,"JO",2013,"Tafiela","Jordan"
3202,0.025953247449216,0.00818993248121602,0.34328804449264,238.553615,"JO",2013,"Ma'an","Jordan"
3197,0.0199804247451023,0.00528430586699722,0.152868969600917,325.187081,"JO",2013,"Aqaba","Jordan"
3703,0.0364719885891603,0.0182393034479363,0.00747499195340658,805.493041,"KE",2013,"Nairobi","Kenya"
3700,0.33361959067392,0.168533516023861,0.0852397318442037,972.129947,"KE",2013,"Central","Kenya"
3701,0.570608456532596,0.466660407732948,0.35178377315498,485.737689,"KE",2013,"Coast","Kenya"
3702,0.611524333617915,0.465012238730937,0.291394609646548,980.451328,"KE",2013,"Eastern","Kenya"
3704,0.769591159732057,0.70188008714685,0.635360624430806,131.890482,"KE",2013,"North Eastern","Kenya"
3705,0.638144724937858,0.389947155352849,0.179100272643207,795.84598,"KE",2013,"Nyanza","Kenya"
3706,0.549355396845326,0.393366151059305,0.250150486801931,1602.409626,"KE",2013,"Rift Valley","Kenya"
3707,0.637582344044333,0.412571295017003,0.172140514308293,707.041875,"KE",2013,"Western","Kenya"
3887,,,0.0536164584663404,669.628954,"KH",2013,"Banteay Meanchey","Cambodia"
3889,,,0.248773949126375,1997.038869,"KH",2013,"Kampong Cham","Cambodia"
3890,,,0.355721539562221,608.44751,"KH",2013,"Kampong Chhnang","Cambodia"
3891,,,0.190699389859927,973.309779,"KH",2013,"Kampong Speu","Cambodia"
3892,,,0.346005713668245,800.520402,"KH",2013,"Kampong Thom","Cambodia"
3894,,,0.061507681739955,1257.874981,"KH",2013,"Kandal","Cambodia"
3898,,,0.00339988041870639,1298.73156,"KH",2013,"Phnom Penh","Cambodia"
3895,,,0.393795697228101,451.134721,"KH",2013,"Kratie","Cambodia"
3901,,,0.238838294303089,1251.699259,"KH",2013,"Prey Veng","Cambodia"
3902,,,0.324449230210282,610.619094,"KH",2013,"Pursat","Cambodia"
3903,,,0.302168402766558,1000.025887,"KH",2013,"Siem Reap","Cambodia"
3904,,,0.249214218885126,649.997487,"KH",2013,"Svay Rieng","Cambodia"
3905,,,0.0869335029096768,1010.826529,"KH",2013,"Takeo","Cambodia"
3897,,,0.237591802392478,271.313599,"KH",2013,"Otdar Meanchey","Cambodia"
3888,,,0.0989378379599477,1221.628858,"KH",2013,"Battambang/Pailin","Cambodia"
3893,,,0.242678113309736,762.293243,"KH",2013,"Kampot/Kep","Cambodia"
3899,,,0.0837693466180581,320.297389,"KH",2013,"Preah Sihanouk/Koh Kong","Cambodia"
3900,,,0.457973525770252,360.620199,"KH",2013,"Preah Vihear/Stung Treng","Cambodia"
3896,,,0.264616312277777,308.991722,"KH",2013,"Mondul Kiri/Ratanak Kiri","Cambodia"
3467,0.622179061298738,0.48462630041,0.508830223582161,263.056363,"KM",2013,"Mwali","Comoros"
3466,0.11714407652772,0.0426483311033283,0.0583465214765149,2114.69623,"KM",2013,"Ngazidja","Comoros"
3468,0.407283345125253,0.275356090024182,0.303395323256015,2104.247449,"KM",2013,"Ndzuwani","Comoros"
2921,0.248815474257529,0.055969873124406,0.374363572533849,755.905269,"KY",2013,"Issyk-Kul","Kyrgyz Republic"
2918,0.14471392069827,0.0422433833818111,0.259445100990167,1220.595366,"KY",2013,"Djalal-Abad","Kyrgyz Republic"
2919,0.353602341826956,0.0975764305836505,0.511133998857895,353.489483,"KY",2013,"Naryn","Kyrgyz Republic"
2916,0.0591484966575059,0.026003267359588,0.104709708514981,558.13263,"KY",2013,"Batken","Kyrgyz Republic"
2923,0.208868665901079,0.0547137807086312,0.353238640018138,1320.071782,"KY",2013,"Osh Oblast","Kyrgyz Republic"
2920,0.205106364854467,0.0407991960970643,0.327120878501682,331.517635,"KY",2013,"Talas","Kyrgyz Republic"
2922,0.0582639323526222,0.0147911122746353,0.111366314736595,1649.456278,"KY",2013,"Chui","Kyrgyz Republic"
2915,0.00392412436348437,0.00392412436348437,0.00392412436348437,1477.950356,"KY",2013,"Bishkek City","Kyrgyz Republic"
2917,0.00802395445869977,0.00685513456082285,0.0113630310953518,372.881229,"KY",2013,"Osh City","Kyrgyz Republic"
3394,0.88760437674702,0.518970157323108,0.271412065502544,424.388705,"LB",2013,"North Western","Liberia"
3393,0.870873516337924,0.647435443709719,0.275681904449532,1118.671429,"LB",2013,"North Central","Liberia"
3395,0.339537842946513,0.189423468396248,0.0994842036175045,2152.701798,"LB",2013,"South Central","Liberia"
3396,0.919605213875328,0.680361561564092,0.443532850915523,291.428986,"LB",2013,"South Eastern A","Liberia"
3397,0.86836548769423,0.591929340853452,0.331056538630483,230.809128,"LB",2013,"South Eastern B","Liberia"
3907,0.648209062774491,0.5130438776062,0.109335478390865,899.036648,"LS",2013,"Mafeteng","Lesotho"
3915,0.81406989860359,0.712030493187759,0.250170185401335,493.934846,"LS",2013,"Quthing","Lesotho"
3911,0.461806275454969,0.314139644026774,0.0639763003809586,2399.631146,"LS",2013,"Maseru","Lesotho"
3912,0.598050467840747,0.469987879713153,0.120675952869177,1162.793437,"LS",2013,"Berea","Lesotho"
3909,0.910341949001942,0.856629767852939,0.539227579762381,492.107329,"LS",2013,"Mokhotlong","Lesotho"
3908,0.680906077145398,0.535024114470909,0.0959980868677289,1470.765008,"LS",2013,"Leribe","Lesotho"
3906,0.805155004384032,0.704604014045144,0.267307696099561,582.217468,"LS",2013,"Butha-Buthe","Lesotho"
3914,0.82870055307805,0.74908834854691,0.348645505993905,329.586213,"LS",2013,"Qacha's Nek","Lesotho"
3913,0.812434164863851,0.734647730008239,0.331150650208292,887.788663,"LS",2013,"Mohale's Hoek","Lesotho"
3910,0.928749473902732,0.893943905182579,0.575024874361346,684.139173,"LS",2013,"Thaba-Tseka","Lesotho"
1609,0.00482210121022658,0.00160761039808316,0.268725491215689,3567.201361,"MB",2013,"North","Moldova"
1610,0.00682676097085987,0.000298314509038404,0.263270489799604,2985.228586,"MB",2013,"Center","Moldova"
1612,0.000185310586407794,0,0.00366057240509191,2469.405601,"MB",2013,"Chisinau","Moldova"
1611,0.00566112747693808,0.00103384612947019,0.223741227172495,2073.164409,"MB",2013,"South","Moldova"
1476,0.597394337919854,0.427794544852493,0.0141166644202839,1311.360067,"MD",2013,"Analamanga","Madagascar"
1477,0.933082352894268,0.830572631705166,0.00603594674769244,246.790282,"MD",2013,"Vakinankaratra","Madagascar"
1478,0.923950253466218,0.844930136771304,0.0312682557780352,403.897809,"MD",2013,"Itasy","Madagascar"
1479,0.944439106282088,0.856299603963365,0.0534187875877756,340.535415,"MD",2013,"Bongolava","Madagascar"
1480,0.901631409383735,0.811724572886287,0.0598091802600875,547.043194,"MD",2013,"Haute Matsiatra","Madagascar"
1481,0.949391473086447,0.877478604349012,0.0553377514115809,320.389527,"MD",2013,"Amoron'i Mania","Madagascar"
1482,0.96109563273555,0.901404892574137,0.337143701810056,616.398304,"MD",2013,"Vatovavy Fitovinany","Madagascar"
1483,0.883691542385855,0.797862193983367,0.191446754208821,221.098358,"MD",2013,"Ihorombe","Madagascar"
1484,0.959238500468649,0.933922135513519,0.44404479217316,381.248928,"MD",2013,"Atsimo Atsinanana","Madagascar"
1485,0.756591967616549,0.681920690779931,0.249846029256661,640.483691,"MD",2013,"Atsinanana","Madagascar"
1486,0.942008249668487,0.875869486225414,0.13010445071391,722.855471,"MD",2013,"Analanjirofo","Madagascar"
1487,0.817123288141905,0.715456258828673,0.120671516379297,563.170001,"MD",2013,"Alaotra Mangoro","Madagascar"
1488,0.803318676861716,0.70533948753273,0.273602267394836,495.912217,"MD",2013,"Boeny","Madagascar"
1489,0.940361461733374,0.890011796796929,0.204790710441633,811.63557,"MD",2013,"Sofia","Madagascar"
1490,0.943384377724649,0.837040616746711,0.309229265519123,206.226118,"MD",2013,"Betsiboka","Madagascar"
1491,0.916540851952575,0.85336395272694,0.425203136567741,167.664544,"MD",2013,"Melaky","Madagascar"
1492,0.914484423321471,0.866734317637168,0.429223481614652,977.186277,"MD",2013,"Atsimo Andrefana","Madagascar"
1493,0.988701962886984,0.963023414579795,0.555954499208092,394.396828,"MD",2013,"Androy","Madagascar"
1494,0.931535612220228,0.88586548972899,0.277294702936292,442.212937,"MD",2013,"Anosy","Madagascar"
1495,0.858099338694647,0.748319807784918,0.190133227065102,411.213517,"MD",2013,"Menabe","Madagascar"
1496,0.666258783222556,0.542524635141885,0.118871698774349,425.416466,"MD",2013,"Diana","Madagascar"
1497,0.950399071875377,0.857163814730228,0.13443135627,636.864474,"MD",2013,"Sava","Madagascar"
3415,0.73436913580576,0.400136589495805,0.0962139782490552,567.509233,"ML",2013,"Kayes","Mali"
3417,0.655267243126361,0.466905383165385,0.135933265683967,810.508704,"ML",2013,"Koulikoro","Mali"
3421,0.853736353964117,0.678095923765345,0.268900795919114,757.101556,"ML",2013,"Sikasso","Mali"
3420,0.905381788257623,0.700755039930424,0.320608400903292,773.245992,"ML",2013,"Segou","Mali"
3418,0.896779584307136,0.736023476300249,0.349899459867971,560.695504,"ML",2013,"Mopti","Mali"
3419,1,0.849607677005112,0.232384238760263,150.772962,"ML",2013,"Mopti (Not Surveyed)","Mali"
3413,0.0106645075977485,0.00319474093401417,0,620.166092,"ML",2013,"Bamako","Mali"
4021,0.215266354168757,0.0859912662220762,0.188095509773576,1061.558249,"MM",2013,"Magway","Myanmar"
4029,0.0774305307949585,0.0216072677920285,0.066340597711354,1729.716749,"MM",2013,"Yangon","Myanmar"
4023,0.238317565983166,0.122646675888947,0.204686694102166,466.149348,"MM",2013,"Mon","Myanmar"
4018,0.159945401970068,0.0326823485320872,0.133314049237947,364.642461,"MM",2013,"Kachin","Myanmar"
4027,0.220982718017769,0.0857667021632078,0.188184647453774,1339.466659,"MM",2013,"Shan","Myanmar"
4022,0.10158832526305,0.0275889815610706,0.0781772432971405,1460.513318,"MM",2013,"Mandalay","Myanmar"
4024,0.269118659099497,0.0943230306212385,0.228768136184201,303.473911,"MM",2013,"NayPyitaw","Myanmar"
4015,0.474176363993288,0.228408785737015,0.419680810833941,1705.107309,"MM",2013,"Ayeyarwaddy","Myanmar"
4016,0.238248824706543,0.0902549558894084,0.198704853174772,1268.705268,"MM",2013,"Bago","Myanmar"
4025,0.560903259527343,0.309710025156091,0.511576446890355,694.987942,"MM",2013,"Rakhine","Myanmar"
4020,0.261850728373833,0.128852186727314,0.228431084669631,334.845431,"MM",2013,"Kayin","Myanmar"
4028,0.287728330301438,0.120443713922041,0.251911945064027,305.718512,"MM",2013,"Taninthayi","Myanmar"
4019,0.148035289832317,0.050024636644673,0.126757044640623,64.663838,"MM",2013,"Kayah","Myanmar"
4026,0.108771720881379,0.0211837237973425,0.0749010889004013,1295.021747,"MM",2013,"Sagaing","Myanmar"
4017,0.24580106628078,0.130983478534319,0.215257384036042,105.429266,"MM",2013,"Chin","Myanmar"
4264,0.703687158902809,0.497922011116737,0.0697341849684628,442.005252,"MW",2013,"Northern","Malawi"
4265,0.834994972008845,0.745148282875659,0.247713651990234,1582.35163,"MW",2013,"Central","Malawi"
4266,0.834315763619098,0.719849756678567,0.189084146419079,1704.643092,"MW",2013,"Southern","Malawi"
1684,0.856184875856003,0.743082500379977,0.18369251556201,752.881393,"MZ",2013,"Cabo Delgado","Mozambique"
1683,0.902707128757001,0.805296496269485,0.269722382389096,370.32557,"MZ",2013,"Niassa","Mozambique"
1688,0.779769028784339,0.651767801476171,0.118838732742248,547.774404,"MZ",2013,"Manica","Mozambique"
