"OBJECTID","P20HC","ExtremeHC","NP20HC","weights","DHSCC","RequestYear","DHSREGEN","CNTRYNAMEE"
1686,0.910392172588649,0.848064481984777,0.379176464000658,930.860801,"MZ",2013,"Zambezia","Mozambique"
1691,0.607928619489308,0.308681217357051,0.0208350740788112,561.074271,"MZ",2013,"Gaza","Mozambique"
1687,0.918285151042651,0.836602601057712,0.264412211960808,584.693524,"MZ",2013,"Tete","Mozambique"
1693,0.0134222173806158,0,0,338.510238,"MZ",2013,"Maputo City","Mozambique"
1689,0.696670113087993,0.634910128691628,0.0831035440975589,598.219565,"MZ",2013,"Sofala","Mozambique"
1690,0.767050248477924,0.397902749368237,0.0659818289021513,482.720751,"MZ",2013,"Inhambane","Mozambique"
1685,0.881939228961956,0.808894960472386,0.328266719487106,1608.155252,"MZ",2013,"Nampula","Mozambique"
1692,0.262827920690782,0.111744248576327,0.000899449404069599,393.78424,"MZ",2013,"Maputo","Mozambique"
3425,0.882730960341017,0.80982304997069,0.492965939950589,1944.763679,"NG",2013,"North West","Nigeria"
3424,0.865787799469194,0.749454717531742,0.316205309284214,843.49035,"NG",2013,"North East","Nigeria"
3428,0.409978247232883,0.27844419099342,0.0470030996581639,1706.473011,"NG",2013,"South West","Nigeria"
3423,0.729610322085463,0.55926094973162,0.167095399182638,1220.117005,"NG",2013,"North Central","Nigeria"
3427,0.495210277367784,0.224222416421475,0.00454212749416816,1154.176541,"NG",2013,"South South","Nigeria"
3426,0.480073634836198,0.24867437037518,0.0384841581977604,875.979405,"NG",2013,"South East","Nigeria"
3573,0.079587487518504,0.00800926492645739,0.0120501750049084,929.953631,"NM",2013,"Erongo","Namibia"
3572,0.58366684484946,0.379290325943761,0.436008846546765,541.030543,"NM",2013,"Zambezi","Namibia"
3577,0.0667716709405319,0.0053372175719219,0.00763967644015933,2015.055758,"NM",2013,"Khomas","Namibia"
3581,0.47286970862741,0.256736370849913,0.300275763329828,949.380036,"NM",2013,"Omusati","Namibia"
3582,0.278366061594656,0.1209725770653,0.137150666946476,830.651214,"NM",2013,"Oshana","Namibia"
3580,0.294355772552087,0.103605274389433,0.131962822415498,334.621632,"NM",2013,"Omaheke","Namibia"
3574,0.12527060969035,0.0476498387160004,0.0572884290360105,381.303788,"NM",2013,"Hardap","Namibia"
3584,0.145471564989586,0.0561470481347208,0.0602800335180355,652.045374,"NM",2013,"Otjozondjupa","Namibia"
3575,0.113046264545046,0.0511511191197496,0.0606972781926583,405.614234,"NM",2013,"//Karas","Namibia"
3583,0.456072538350295,0.288170520116434,0.316466047297421,817.496838,"NM",2013,"Oshikoto","Namibia"
3576,0.662909266452628,0.500309831615883,0.53595750766938,737.402151,"NM",2013,"Kavango","Namibia"
3578,0.408630239386017,0.195701460929173,0.223499446496042,354.335316,"NM",2013,"Kunene","Namibia"
3579,0.662240502844883,0.453305918257888,0.493355866529356,900.109627,"NM",2013,"Ohangwena","Namibia"
4394,0.257969536677992,0.086338367652705,0.204112791645084,2004.244054,"NP",2013,"Province 1","Nepal"
4395,0.0837922260001742,0.00933713740036119,0.0456472895120286,2014.097704,"NP",2013,"Province 2","Nepal"
4396,0.211969852777448,0.0585363589402947,0.167534144834635,2521.433869,"NP",2013,"Province 3","Nepal"
4397,0.261541481949313,0.0786041213869295,0.210566412449142,1173.228062,"NP",2013,"Province 4","Nepal"
4398,0.219229188564418,0.0721166097057625,0.169154883207759,1792.917173,"NP",2013,"Province 5","Nepal"
4399,0.71128512861231,0.427102153472841,0.653830670162,618.61147,"NP",2013,"Province 6","Nepal"
4400,0.429092934177855,0.170920199654349,0.359564926198756,915.467764,"NP",2013,"Province 7","Nepal"
3167,0.134532222237912,0.0685410995116493,0.341484057322396,395.382423,"PE",2013,"Amazonas","Peru"
3168,0.0555376611135911,0.0209895333476874,0.260949552940891,1165.24077,"PE",2013,"Ancash","Peru"
3169,0.250861801845919,0.172620509774781,0.548971529926478,478.879515,"PE",2013,"Apurimac","Peru"
3170,0.0125941219780402,0.00270532794798097,0.0482784150762847,1278.108631,"PE",2013,"Arequipa","Peru"
3171,0.166848563559723,0.0748712931674955,0.454685533125001,782.863839,"PE",2013,"Ayacucho","Peru"
3172,0.141192588445044,0.0368625869087337,0.448179522975263,1445.684106,"PE",2013,"Cajamarca","Peru"
3173,0.210227104841939,0.137888761548842,0.409260968556951,1199.140968,"PE",2013,"Cusco","Peru"
3174,0.151191167137343,0.0783761660483773,0.503996701897729,580.702429,"PE",2013,"Huancavelica","Peru"
3175,0.160135329192543,0.0869052019972223,0.455530681059292,780.961432,"PE",2013,"Huanuco","Peru"
3176,0.0109419659123141,0.00753038545581519,0.0299293686283422,718.02938,"PE",2013,"Ica","Peru"
3177,0.0634789075240866,0.0473848687609274,0.181688597748849,1244.16949,"PE",2013,"Junin","Peru"
3178,0.0961039172395249,0.0682236937039433,0.188933423274086,1496.334667,"PE",2013,"La Libertad","Peru"
3179,0.0211917788651424,0.006653549174115,0.0974257379884261,916.814446,"PE",2013,"Lambayeque","Peru"
3180,0.00672538116538921,0.00407206399184777,0.026038340067209,8150.460569,"PE",2013,"Lima","Peru"
3181,0.297496301311407,0.233769697718981,0.42986984321216,739.906167,"PE",2013,"Loreto","Peru"
3182,0.0407125644860686,0.0151282245348846,0.163060659541928,120.973416,"PE",2013,"Madre de Dios","Peru"
3183,0.0219504844930428,0.00559247586011207,0.0957718486433347,213.53351,"PE",2013,"Moquegua","Peru"
3184,0.0601481646227896,0.0312799981166808,0.148163511289729,260.009031,"PE",2013,"Pasco","Peru"
3185,0.0800859856464532,0.0450878294876624,0.203969334311937,1427.750387,"PE",2013,"Piura","Peru"
3186,0.103186052242896,0.0447013953622536,0.328070232577992,1782.068487,"PE",2013,"Puno","Peru"
3187,0.124190414316803,0.063075487175105,0.313055362020822,757.149475,"PE",2013,"San Martin","Peru"
3188,0.0035645364023228,0.00141179671335858,0.0224889937361354,360.768654,"PE",2013,"Tacna","Peru"
3189,0.0141149649959787,0.0084066252547369,0.0431482621943942,195.507109,"PE",2013,"Tumbes","Peru"
3190,0.180412440795521,0.140768777644291,0.282095272495152,343.561213,"PE",2013,"Ucayali","Peru"
3355,0.0236284788112517,0.00158803437078626,0.0124797316153449,1920.840667,"PH",2013,"National Capital Region","Philippines"
3358,0.069846501469905,0.019370575725359,0.0528389984413777,1632.290875,"PH",2013,"CALABARZON","Philippines"
3345,0.0814529055265713,0.020296700799645,0.0551982082903651,1274.24665,"PH",2013,"Central Luzon","Philippines"
3359,0.408364363898369,0.22773352683494,0.358131414356067,422.14292,"PH",2013,"MIMAROPA","Philippines"
3356,0.191211114873519,0.0452582735030433,0.151327052625509,236.736693,"PH",2013,"Cordillera Admin Region","Philippines"
3343,0.150003824077048,0.0262848624282451,0.10170224768611,664.60481,"PH",2013,"Ilocos Region","Philippines"
3344,0.212138576776391,0.0880915537876575,0.175833726564396,409.326768,"PH",2013,"Cagayan Valley","Philippines"
3346,0.374211911885222,0.197699092780611,0.324497255677719,706.553131,"PH",2013,"Bicol","Philippines"
3347,0.346277338977022,0.149859741561466,0.278848114028729,1026.361419,"PH",2013,"Western Visayas","Philippines"
3348,0.291193193149498,0.135507505724819,0.2393385090975,873.73507,"PH",2013,"Central Visayas","Philippines"
3349,0.436887042267399,0.198576757869079,0.38254101965954,519.979267,"PH",2013,"Eastern Visayas","Philippines"
3350,0.438561907447627,0.273016371165055,0.382598113518868,454.902933,"PH",2013,"Zamboanga Peninsula","Philippines"
3357,0.607996278022012,0.363720867797639,0.549249059711436,434.268017,"PH",2013,"ARMM","Philippines"
3351,0.350952731312571,0.158132382735368,0.298091525088028,561.699498,"PH",2013,"Northern Mindanao","Philippines"
3352,0.463812411471214,0.187600030883593,0.382250760587721,552.681812,"PH",2013,"Davao","Philippines"
3353,0.441490361820826,0.186858225571824,0.366390475447611,492.994674,"PH",2013,"SOCCSKSARGEN","Philippines"
3354,0.380928642693362,0.158329954311612,0.316439074295323,285.63494,"PH",2013,"Caraga","Philippines"
3293,0.203013639494425,0.0570895606663389,0.170708448885274,5378.559257,"PK",2013,"Punjab","Pakistan"
3295,0.383139491367836,0.106412541037705,0.332985970698983,490.077659,"PK",2013,"Balochistan","Pakistan"
3296,0.01748478069683,0,0.01748478069683,126.945201,"PK",2013,"Islamabad","Pakistan"
3294,0.321673879772141,0.129303779899615,0.286441363122534,2103.062967,"PK",2013,"Sindh","Pakistan"
3289,0.218414240984606,0.0145323313114625,0.14253718758512,1156.354933,"PK",2013,"Khyber Pakhtunkhwa","Pakistan"
3990,0.807488176344507,0.661916000831069,0.263551301816178,3102.879437,"RW",2013,"South","Rwanda"
3993,0.779819164868861,0.614717754847173,0.170210129687702,3221.371513,"RW",2013,"East","Rwanda"
3991,0.819262704012785,0.699223311479123,0.251220203561476,2788.673634,"RW",2013,"West","Rwanda"
3989,0.22228805176606,0.162828224739885,0.0487809586535034,1496.312291,"RW",2013,"City of Kigali","Rwanda"
3992,0.804018268840898,0.647508627812047,0.191455871556283,2089.763013,"RW",2013,"North","Rwanda"
3305,0.602475769523189,0.299751700642023,0.152333562108154,1662.9161,"SL",2013,"Eastern","Sierra Leone"
3306,0.692345293146466,0.433612632650694,0.271583632871171,2229.639296,"SL",2013,"Northern","Sierra Leone"
3307,0.646969518543065,0.445634498403108,0.319877921032756,1496.41338,"SL",2013,"Southern","Sierra Leone"
3308,0.0278022283327558,0.00675374778437522,0.00383708228309478,1330.03116,"SL",2013,"Western","Sierra Leone"
5109,0.221038921719858,0.0804836008776554,0.0215790746209515,1871.942922,"SN",2013,"West","Senegal"
5108,0.85239593302885,0.684645658820934,0.415882117899652,786.807155,"SN",2013,"South","Senegal"
5106,0.707028630119097,0.544310556443618,0.312158264056532,1075.846555,"SN",2013,"Center","Senegal"
5107,0.744844162804373,0.536780595053898,0.255175396619187,776.403249,"SN",2013,"North","Senegal"
2355,0.384575189288899,0.252237277419786,0.0988877088882187,1384.9333,"SZ",2013,"Manzini","Swaziland"
2354,0.474314461095406,0.336464190582211,0.157622215091046,1488.939385,"SZ",2013,"Hhohho","Swaziland"
2357,0.56500029496686,0.460644858213792,0.29394558809593,995.247399,"SZ",2013,"Lubombo","Swaziland"
2356,0.703164532419062,0.560401152957367,0.311697489144696,973.879895,"SZ",2013,"Shiselweni","Swaziland"
3602,0.161151405993547,0.0378220636756227,0.00182663664304791,2899.000751,"TG",2013,"Greater Lomé area","Togo"
3603,0.813901373587672,0.715102822841185,0.404513504349645,1040.72061,"TG",2013,"Kara","Togo"
3605,0.85533016718212,0.726334382634273,0.227372892180871,2225.894319,"TG",2013,"Plateaux","Togo"
3606,0.91969848925475,0.834230537568181,0.624649509015199,823.74444,"TG",2013,"Savanes","Togo"
3604,0.881974956881599,0.721425025720755,0.139926874615733,1744.477397,"TG",2013,"Maritime (excluding Greater Lomé area)","Togo"
3601,0.836642128142082,0.693122581391943,0.267625492262853,815.162566,"TG",2013,"Centrale","Togo"
2910,0.00108269181194437,0,0.00411192622817255,756.343579,"TJ",2013,"Dushanbe","Tajikistan"
2913,0.107352334597473,0.0481785154231818,0.160484905801478,2068.788777,"TJ",2013,"Sughd","Tajikistan"
2914,0.0643613947657937,0.0194188493630824,0.121457686752986,1301.719506,"TJ",2013,"DRS","Tajikistan"
2912,0.210497216285904,0.0837427951991586,0.34344126431218,2145.576483,"TJ",2013,"Khatlon","Tajikistan"
2911,0.226905450924913,0.119795534940824,0.344103426403252,159.571323,"TJ",2013,"GBAO","Tajikistan"
5146,0.710880898635167,0.343671500738859,0.127590704962283,413.542507,"TL",2013,"Aileu","Timor-Leste"
5147,0.801106980795799,0.499111018809375,0.323985429912123,616.62497,"TL",2013,"Ainaro","Timor-Leste"
5148,0.620728125655639,0.359004555155446,0.213125225559486,1383.407235,"TL",2013,"Baucau","Timor-Leste"
5149,0.626338440835846,0.280293674195125,0.148338156629269,952.750649,"TL",2013,"Bobonaro","Timor-Leste"
5150,0.643572767680704,0.379389817091709,0.213866991296139,787.27705,"TL",2013,"Cova Lima","Timor-Leste"
5151,0.131170262568273,0.052498504010921,0.0262546670553862,2015.955559,"TL",2013,"Dili","Timor-Leste"
5152,0.808751481290878,0.477042881519529,0.2646785143124,1174.559147,"TL",2013,"Ermera","Timor-Leste"
5154,0.577925172088593,0.297235934970462,0.178688619776686,695.080499,"TL",2013,"Lautem","Timor-Leste"
5153,0.661075219258536,0.28552944063012,0.148467091696234,721.213198,"TL",2013,"Liquica","Timor-Leste"
5156,0.571895527032002,0.291349950354025,0.17861829928424,505.151725,"TL",2013,"Manatuto","Timor-Leste"
5155,0.630264721456003,0.34517025842752,0.240983576373678,555.6142,"TL",2013,"Manufahi","Timor-Leste"
5157,0.774514199384742,0.561486335925457,0.430951234020373,882.837653,"TL",2013,"Oecussi","Timor-Leste"
5158,0.739669278596771,0.427179430255366,0.305002690989198,797.985366,"TL",2013,"Viqueque","Timor-Leste"
4197,0.848750909031995,0.630521126292724,0.328310708125856,648.591032,"TZ",2013,"Dodoma","Tanzania"
4217,0.87673424600355,0.674539627960654,0.357417230763288,428.894314,"TZ",2013,"Manyara","Tanzania"
4198,0.525930053155509,0.370622207254589,0.210230088217042,485.857257,"TZ",2013,"Arusha","Tanzania"
4199,0.434023522131945,0.139061572133976,0.0219490957414461,430.534274,"TZ",2013,"Kilimanjaro","Tanzania"
4200,0.597646147197404,0.399899751273498,0.125101795221322,609.555873,"TZ",2013,"Tanga","Tanzania"
4201,0.690360149179804,0.465216759825442,0.158673687994989,698.457012,"TZ",2013,"Morogoro","Tanzania"
4202,0.697978065959012,0.438701979886728,0.119765181085372,298.249739,"TZ",2013,"Pwani","Tanzania"
4203,0.0204938903494593,0.00268499293388264,0.00191482966417323,1273.714339,"TZ",2013,"Dar es Salaam","Tanzania"
4204,0.826796659486604,0.599931241161161,0.225173492016146,312.852869,"TZ",2013,"Lindi","Tanzania"
4205,0.811205203767624,0.629406195614438,0.251842293641138,484.926496,"TZ",2013,"Mtwara","Tanzania"
4206,0.723314217082918,0.480410661234027,0.206357538358654,410.049905,"TZ",2013,"Ruvuma","Tanzania"
4207,0.605854618520385,0.36720874057135,0.101811025333815,301.157521,"TZ",2013,"Iringa","Tanzania"
4208,0.697877846189363,0.448374394691826,0.163082762925204,901.518679,"TZ",2013,"Mbeya","Tanzania"
4209,0.834534964801918,0.683002171286962,0.36564249120219,391.649752,"TZ",2013,"Singida","Tanzania"
4210,0.801668527631209,0.688387610409031,0.446619471605493,538.588983,"TZ",2013,"Tabora","Tanzania"
4211,0.807155541257969,0.554500434120101,0.306418995115124,294.815881,"TZ",2013,"Rukwa","Tanzania"
4212,0.830975625798766,0.656539155350189,0.240835162496859,477.005375,"TZ",2013,"Kigoma","Tanzania"
4213,0.722447445988676,0.570329894295459,0.332241510824174,400.188672,"TZ",2013,"Shinyanga","Tanzania"
4214,0.844392067370031,0.616629197891757,0.162854576182126,642.648002,"TZ",2013,"Kagera","Tanzania"
4215,0.673584428791049,0.459783779475556,0.21260947312664,717.244861,"TZ",2013,"Mwanza","Tanzania"
4216,0.718496450843126,0.461598159940329,0.237300146874358,436.528887,"TZ",2013,"Mara","Tanzania"
4218,0.733034340027645,0.378624014233683,0.101200667764525,221.540969,"TZ",2013,"Njombe","Tanzania"
4219,0.740519960479156,0.513520444141932,0.294424703823619,104.37024,"TZ",2013,"Katavi","Tanzania"
4220,0.90075044277747,0.724980867340358,0.366443662531601,347.916867,"TZ",2013,"Simiyu","Tanzania"
4221,0.802826446525546,0.578782854613093,0.226833954304148,390.387644,"TZ",2013,"Geita","Tanzania"
4222,0.612768830693912,0.123859832885815,0.0183552303261083,47.647182,"TZ",2013,"Kaskazini Unguja","Tanzania"
4224,0.0678701346594297,0.010186179507843,0,133.549875,"TZ",2013,"Mjini Magharibi","Tanzania"
4223,0.463895130967785,0.113941214999318,0.00517372993639075,32.276907,"TZ",2013,"Kusini Unguja","Tanzania"
4225,0.657520354133322,0.255066031006402,0.0153735132096524,53.605574,"TZ",2013,"Kaskazini Pemba","Tanzania"
4226,0.617875078705598,0.220925605768079,0.0149099136264104,48.675064,"TZ",2013,"Kusini Pemba","Tanzania"
5129,0.00162590595332082,0.00152572045416758,0,979.293419,"UG",2013,"Kampala","Uganda"
5127,0.22367446737172,0.103103525816122,0.0336933282824695,2582.533826,"UG",2013,"Central 1","Uganda"
5131,0.52477510755697,0.218911316353491,0.0545869697990714,1156.357886,"UG",2013,"Kigezi","Uganda"
5128,0.393669952534252,0.188656077413984,0.063289170890741,2200.063092,"UG",2013,"Central 2","Uganda"
5126,0.529099440399998,0.290563985145824,0.129420268465322,1839.910107,"UG",2013,"Busoga","Uganda"
5124,0.690008494598862,0.4629154515025,0.222769808283487,1095.642084,"UG",2013,"Bukedi","Uganda"
5123,0.694229307757273,0.44403755955772,0.186533667657594,1041.473925,"UG",2013,"Bugishu","Uganda"
5133,0.745366856855953,0.639006084962783,0.445854707886381,960.846797,"UG",2013,"Teso","Uganda"
5130,0.936099180800761,0.884340463164666,0.807575743550994,469.407785,"UG",2013,"Karamoja","Uganda"
5132,0.810908168915166,0.691701611216056,0.462551391555545,1042.507362,"UG",2013,"Lango","Uganda"
5121,0.819446945768478,0.738664882034531,0.601604519626802,954.711039,"UG",2013,"Acholi","Uganda"
5135,0.825353926142903,0.708000947204454,0.500652066299848,1257.185811,"UG",2013,"West Nile","Uganda"
5125,0.660227307762338,0.454354618669639,0.232674923229048,1089.265837,"UG",2013,"Bunyoro","Uganda"
5134,0.567995296194393,0.269066421267144,0.0757615576092418,1400.756866,"UG",2013,"Tooro","Uganda"
5122,0.511378975602764,0.236116009008246,0.0649216452631292,1518.043768,"UG",2013,"Ankole","Uganda"
3611,0.260387132725771,0.109276436313845,0.0116467516743244,2925.483341,"ZM",2013,"Lusaka","Zambia"
3612,0.88724180639343,0.831327456990013,0.384968359008775,881.444415,"ZM",2013,"Muchinga","Zambia"
3608,0.398764759732209,0.281259595956108,0.0367817103539475,2455.142274,"ZM",2013,"Copperbelt","Zambia"
3616,0.91765553801784,0.874210647558724,0.455900303238392,1057.281363,"ZM",2013,"Western","Zambia"
3610,0.936700827027317,0.881749422544324,0.2958850356176,1264.631262,"ZM",2013,"Luapula","Zambia"
3615,0.777203148299911,0.676705219886737,0.122212516487568,1933.505248,"ZM",2013,"Southern","Zambia"
3613,0.865041420227841,0.806979940448632,0.278412250000909,756.976401,"ZM",2013,"North Western","Zambia"
3609,0.887830257849693,0.810691033025436,0.327693455941328,1904.506473,"ZM",2013,"Eastern","Zambia"
3607,0.785544381495754,0.685989888976577,0.159844621983856,1472.201317,"ZM",2013,"Central","Zambia"
3614,0.927920938530731,0.870692229602371,0.439030103313655,1268.827925,"ZM",2013,"Northern","Zambia"
4087,0.24374408791063,0.101539761615205,0.148134811148061,1163.41061,"ZW",2013,"Mashonaland East","Zimbabwe"
4092,0.398873268098832,0.265179812081452,0.304754911005616,1243.999392,"ZW",2013,"Masvingo","Zimbabwe"
4093,0.000805266545031289,0,0,1555.779273,"ZW",2013,"Harare Chitungwiza","Zimbabwe"
4088,0.326408750231307,0.183028573248254,0.233510513642934,1307.669386,"ZW",2013,"Mashonaland West","Zimbabwe"
4094,0,0,0,542.409452,"ZW",2013,"Bulawayo","Zimbabwe"
4086,0.445637599604983,0.237205454600654,0.319160892484596,909.299638,"ZW",2013,"Mashonaland Central","Zimbabwe"
4085,0.315105761216595,0.148273297979479,0.214245000489882,1483.62136,"ZW",2013,"Manicaland","Zimbabwe"
4091,0.321804640512319,0.200403053534386,0.232936206053028,1270.690259,"ZW",2013,"Midlands","Zimbabwe"
4089,0.557488819383068,0.378200293085326,0.453410965772374,527.071765,"ZW",2013,"Matabeleland North","Zimbabwe"
4090,0.291103802694043,0.143061450034421,0.201055155504853,530.048507,"ZW",2013,"Matabeleland South","Zimbabwe"
