"region","poorpop","totalpop","regionpop","OBJECTID"
"Central, Albania",0,2895092,1294058,12
"Mountain, Albania",129,2895092,248376,13
"Coastal, Albania",0,2895092,855475,11
"Tirana, Albania",0,2895092,497183,14
"Yerevan, Armenia",0,2893509,909102,4333
"Aragatsotn, Armenia",0,2893509,141741,4332
"Ararat, Armenia",0,2893509,249920,4334
"Armavir, Armenia",0,2893509,231945,4335
"Gegharkunik, Armenia",474,2893509,220436,4336
"Lori, Armenia",0,2893509,236600,4337
"Kotayk, Armenia",0,2893509,292914,4338
"Shirak, Armenia",0,2893509,251209,4339
"Syunik, Armenia",0,2893509,164323,4340
"Vayots Dzor, Armenia",0,2893509,61278,4341
"Tavush, Armenia",0,2893509,134042,4342
"Benguela        , Angola",2346,25998340,2186881,4294
"Lunda Sul       , Angola",0,25998340,460179,4286
"Luanda          , Angola",0,25998340,7957592,4284
"Cuando Cubango  , Angola",0,25998340,569541,4281
"Namibe          , Angola",7918,25998340,327914,4288
"Cabinda         , Angola",0,25998340,641718,4293
"Cuanza Sul      , Angola",0,25998340,2200646,4283
"Malanje         , Angola",0,25998340,1066270,4292
"Huíla           , Angola",20213,25998340,2157785,4280
"Lunda Norte     , Angola",0,25998340,795937,4285
"Huambo          , Angola",0,25998340,1856770,4279
"Moxico          , Angola",0,25998340,713379,4287
"Zaire           , Angola",0,25998340,553674,4290
"Bié             , Angola",0,25998340,1363578,4277
"Bengo           , Angola",244,25998340,360161,4291
"Cuanza Norte    , Angola",0,25998340,441581,4282
"Cunene          , Angola",43182,25998340,884152,4278
"Uíge            , Angola",0,25998340,1460583,4289
"Barisal, Bangladesh",6538,157571292,9758711,3952
"Chittagong, Bangladesh",0,157571292,28214367,3953
"Dhaka, Bangladesh",70859,157571292,55072625,3954
"Khulna, Bangladesh",26166,157571292,16263891,3956
"Rajshahi, Bangladesh",38077,157571292,19535603,3955
"Rangpur, Bangladesh",77427,157571292,18429161,3957
"Sylhet, Bangladesh",41443,157571292,10296936,3958
"Boucle du Mouhoun, Burkina Faso",0,17072723,1694226,237
"Cascades, Burkina Faso",0,17072723,536548,238
"Centre, Burkina Faso",0,17072723,2405205,239
"Centre-Est, Burkina Faso",2234,17072723,1231396,240
"Sud-Ouest, Burkina Faso",0,17072723,1008065,249
"Centre-Nord, Burkina Faso",9778,17072723,1302812,241
"Centre-Ouest, Burkina Faso",0,17072723,1223716,242
"Centre-Sud, Burkina Faso",0,17072723,635299,243
"Est, Burkina Faso",40803,17072723,1308585,244
"Hauts-Bassins, Burkina Faso",0,17072723,2386879,245
"Nord, Burkina Faso",0,17072723,1441412,246
"Plateau Central, Burkina Faso",0,17072723,700728,247
"Sahel, Burkina Faso",23070,17072723,1197853,248
"Alibori, Benin",9126,10004451,492032,3560
"Atacora, Benin",21089,10004451,718146,3561
"Atlantique, Benin",353,10004451,1327646,3562
"Mono, Benin",0,10004451,654337,3568
"Borgou, Benin",13231,10004451,733705,3563
"Collines, Benin",4155,10004451,734778,3564
"Couffo, Benin",1022,10004451,683416,3565
"Donga, Benin",1896,10004451,357695,3566
"Littoral, Benin",0,10004451,1433743,3567
"Oueme, Benin",0,10004451,1245525,3569
"Plateau, Benin",309,10004451,631896,3570
"Zou, Benin",295,10004451,991533,3571
"Chuquisaca, Bolivia",1508,10400264,650558,175
"La Paz, Bolivia",0,10400264,3213804,176
"Cochabamba, Bolivia",1887,10400264,1905716,177
"Santa Cruz, Bolivia",299,10400264,2081239,181
"Oruro, Bolivia",0,10400264,629713,178
"Potosi, Bolivia",2819,10400264,1083172,179
"Tarija, Bolivia",0,10400264,479239,180
"Beni, Bolivia",0,10400264,298842,182
"Pando, Bolivia",0,10400264,57982,183
"Cankuzo , Burundi",1639,9600186,282142,5163
"Karusi , Burundi",1887,9600186,499222,5166
"Ruyigi , Burundi",7367,9600186,477260,5176
"Bujumbura Mairie , Burundi",224,9600186,593628,5161
"Rutana , Burundi",1968,9600186,394853,5175
"Gitega , Burundi",1489,9600186,799039,5165
"Ngozi , Burundi",9205,9600186,854690,5173
"Cibitoke , Burundi",2915,9600186,567360,5164
"Muramvya , Burundi",598,9600186,355174,5170
"Mwaro , Burundi",375,9600186,320682,5172
"Kirundo , Burundi",18840,9600186,744090,5168
"Kayanza , Burundi",1479,9600186,695818,5167
"Bubanza , Burundi",5301,9600186,455177,5159
"Muyinga , Burundi",14171,9600186,731926,5171
"Bujumbura Rural, Burundi",1835,9600186,560002,5160
"Makamba , Burundi",0,9600186,492115,5169
"Bururi , Burundi",0,9600186,316091,5162
"Rumonge , Burundi",0,9600186,460917,5174
"Equateur, Congo, Dem. Rep.",136189,71316033,7721698,3507
"Kinshasa, Congo, Dem. Rep.",0,71316033,5965653,3511
"Bandundu, Congo, Dem. Rep.",89956,71316033,10687355,3505
"Sud-Kivu, Congo, Dem. Rep.",19349,71316033,5286377,3515
"Orientale, Congo, Dem. Rep.",57478,71316033,6479359,3514
"Kasai-Occidental, Congo, Dem. Rep.",65483,71316033,4337726,3508
"Bas-Congo, Congo, Dem. Rep.",65629,71316033,9851271,3506
"Nord-Kivu, Congo, Dem. Rep.",8456,71316033,5170438,3513
"Katanga, Congo, Dem. Rep.",21041,71316033,6832034,3510
"Kasai-Oriental, Congo, Dem. Rep.",58353,71316033,6571699,3509
"Maniema, Congo, Dem. Rep.",17186,71316033,2412422,3512
"South, Cote d'Ivoire",2104,21966312,3768675,2861
"West, Cote d'Ivoire",20771,21966312,2429642,2860
"Northeast, Cote d'Ivoire",5266,21966312,995164,2858
"North Central, Cote d'Ivoire",2317,21966312,1453250,2855
"Central, Cote d'Ivoire",7624,21966312,1498970,2853
"Abidjan, Cote d'Ivoire",0,21966312,4070069,2863
"Southwest, Cote d'Ivoire",0,21966312,2030272,2862
"West Central, Cote d'Ivoire",4208,21966312,3222890,2856
"East Central, Cote d'Ivoire",0,21966312,621813,2854
"North, Cote d'Ivoire",19814,21966312,1159933,2857
"Northwest, Cote d'Ivoire",5426,21966312,715636,2859
"Far North, Cameroon",50844,21655715,3623206,341
"Douala, Cameroon",0,21655715,2258834,339
"Northwest, Cameroon",0,21655715,1917304,344
"West, Cameroon",0,21655715,2356209,347
"Southwest, Cameroon",0,21655715,1863884,346
"North, Cameroon",5507,21655715,2084581,343
"South, Cameroon",0,21655715,655632,345
"Littoral, Cameroon",0,21655715,978450,342
"Centre, Cameroon",0,21655715,1882135,338
"East, Cameroon",0,21655715,978171,340
"Yaounde, Cameroon",0,21655715,2063010,348
"Adamawa, Cameroon",381,21655715,994298,337
"La Guajira, Colombia",8651,47342981,439983,4151
"Guainia, Colombia",566,47342981,1565631,4167
"Cesar, Colombia",0,47342981,898757,4146
"Magdalena, Colombia",0,47342981,958879,4152
"Atlantico, Colombia",0,47342981,2000330,4139
"San Andres, Colombia",0,47342981,71168,4165
"Bolivar, Colombia",0,47342981,1713799,4141
"Sucre, Colombia",0,47342981,702140,4159
"Cordoba, Colombia",1196,47342981,1157839,4147
"Norte de Santander, Colombia",0,47342981,1227837,4155
"Santander, Colombia",4334,47342981,2421227,4158
"Boyaca, Colombia",0,47342981,1571537,4142
"Cundinamarca, Colombia",0,47342981,2682776,4148
"Meta, Colombia",59,47342981,770346,4153
"Antioquia, Colombia",1304,47342981,6502117,4138
"Caldas, Colombia",0,47342981,1039512,4143
"Risaralda, Colombia",0,47342981,977133,4157
"Quindio, Colombia",0,47342981,671969,4156
"Tolima, Colombia",0,47342981,1469584,4160
"Huila, Colombia",0,47342981,1004083,4150
"Caqueta, Colombia",1628,47342981,301870,4144
"Valle, Colombia",0,47342981,4709197,4161
"Cauca, Colombia",1112,47342981,1301961,4145
"Narino, Colombia",2964,47342981,1534325,4154
"Choco, Colombia",1527,47342981,413523,4149
"Arauca, Colombia",0,47342981,171819,4162
"Casanare, Colombia",0,47342981,341082,4163
"Vichada, Colombia",0,47342981,52927,4170
"Amazonas, Colombia",2869,47342981,78664,4166
"Putumayo, Colombia",0,47342981,337233,4164
"Guaviare, Colombia",0,47342981,47308,4168
"Vaupes, Colombia",930,47342981,14162,4169
"Bogota, Colombia",0,47342981,8192263,4140
"Region 0, Dominican Republic",0,10281296,3810416,3551
"Region VI, Dominican Republic",424,10281296,510958,3557
"Region IV, Dominican Republic",542,10281296,347814,3555
"Region VII, Dominican Republic",1460,10281296,536545,3558
"Region III, Dominican Republic",0,10281296,681941,3554
"Region V, Dominican Republic",0,10281296,1144387,3556
"Region II, Dominican Republic",0,10281296,1631611,3553
"Region VIII, Dominican Republic",0,10281296,766574,3559
"Region I, Dominican Republic",0,10281296,851050,3552
"Urban Governorates, Egypt, Arab Rep.",3745,89807433,14397460,3951
"Frontier Governorates, Egypt, Arab Rep.",475,89807433,1578402,3947
"Lower Egypt, Egypt, Arab Rep.",0,89807433,41908990,3948
"Upper Egypt, Egypt, Arab Rep.",11941,89807433,31922581,3950
"Oromiya, Ethiopia",0,94887724,33594900,4418
"Gambela, Ethiopia",29249,94887724,2069111,4422
"Amhara, Ethiopia",18141,94887724,24159988,4417
"Affar, Ethiopia",62582,94887724,799277,4416
"Dire Dawa, Ethiopia",484,94887724,525733,4425
"Ben-Gumz, Ethiopia",0,94887724,1034520,4420
"Somali, Ethiopia",111013,94887724,2095836,4419
"Addis Abeba, Ethiopia",0,94887724,4280424,4424
"SNNP, Ethiopia",56290,94887724,19308305,4421
"Harari, Ethiopia",0,94887724,262995,4423
"Tigray, Ethiopia",0,94887724,6756637,4415
"Ogooue Lolo, Gabon",815,1817271,56139,2885
"Ngounie, Gabon",647,1817271,99093,2882
"Liberville/Port Gentil, Gabon",0,1817271,1039409,2880
"Moyen Ogooue, Gabon",0,1817271,63270,2881
"Ogooue Ivindo, Gabon",1016,1817271,46173,2884
"Ogooue Maritime, Gabon",17,1817271,30520,2886
"Estuaire, Gabon",89,1817271,180913,2878
"Woleu Ntem, Gabon",141,1817271,109407,2887
"Nyanga, Gabon",186,1817271,45762,2883
"Haut Ogooue, Gabon",189,1817271,146585,2879
"Western, Ghana",0,26346251,3509705,3807
"Central, Ghana",0,26346251,2912876,3812
"Greater Accra, Ghana",0,26346251,5310415,3813
"Volta, Ghana",0,26346251,1636408,3811
"Eastern, Ghana",0,26346251,2590072,3815
"Ashanti, Ghana",0,26346251,4927895,3814
"Brong Ahafo, Ghana",0,26346251,2101963,3810
"Northern, Ghana",0,26346251,1974777,3809
"Upper East, Ghana",26831,26346251,811936,3806
"Upper West, Ghana",2600,26346251,570204,3808
"Conakry, Guinea",0,11536615,2029225,3277
"Boke, Guinea",1807,11536615,1364605,3276
"Labe, Guinea",17595,11536615,1178956,3281
"Faranah, Guinea",5361,11536615,915818,3278
"Nzerekore, Guinea",0,11536615,1856740,3283
"Kindia, Guinea",0,11536615,1684440,3280
"Mamou, Guinea",9118,11536615,958998,3282
"Kankan, Guinea",4200,11536615,1547832,3279
"Region 1, Guyana",0,758081,25828,981
"Region 6, Guyana",0,758081,145722,986
"Region 2, Guyana",0,758081,43037,982
"Region 3, Guyana",0,758081,93615,983
"Region 4, Guyana",0,758081,317498,984
"Region 5, Guyana",0,758081,56136,985
"Region 7, Guyana",0,758081,15637,987
"Region 8, Guyana",224,758081,10794,988
"Region 9, Guyana",46,758081,11838,989
"Region 10, Guyana",0,758081,37975,990
"Atlantida, Honduras",0,8657785,442541,2833
"Colon, Honduras",438,8657785,305808,2834
"Comayagua, Honduras",588,8657785,538397,2835
"Gracias a Dios, Honduras",1184,8657785,224657,2849
"Copan, Honduras",375,8657785,359475,2836
"Resto Cortes, Honduras",1059,8657785,1653824,2848
"Choluteca, Honduras",652,8657785,424964,2838
"El Paraiso, Honduras",1354,8657785,425169,2837
"Resto Francisco Morazan, Honduras",2698,8657785,1615224,2847
"Intibuca, Honduras",1407,8657785,199063,2839
"Islas de la Bahia, Honduras",0,8657785,66705,2850
"La Paz, Honduras",582,8657785,197250,2840
"Lempira, Honduras",1433,8657785,297913,2841
"Ocotepeque, Honduras",174,8657785,167049,2842
"Olancho, Honduras",1063,8657785,481167,2843
"Santa Barbara, Honduras",0,8657785,476756,2844
"Valle, Honduras",1360,8657785,192315,2845
"Yoro, Honduras",540,8657785,589508,2846
"Metropolitan Area, Haiti",0,10431776,2508975,2874
"Central, Haiti",4694,10431776,647638,2868
"South, Haiti",6527,10431776,759054,2869
"Artibonite, Haiti",0,10431776,1717896,2867
"Nippes, Haiti",1166,10431776,319789,2872
"Grande-Anse, Haiti",5831,10431776,391561,2870
"Southeast, Haiti",508,10431776,664227,2864
"West, Haiti",3314,10431776,1694008,2873
"Northwest, Haiti",1908,10431776,474686,2871
"North, Haiti",0,10431776,898165,2865
"Northeast, Haiti",305,10431776,355779,2866
"Amman, Jordan",0,8413464,3342117,3196
"Balqa, Jordan",0,8413464,576061,3198
"Zarqa, Jordan",0,8413464,1210561,3206
"Madaba, Jordan",0,8413464,225920,3203
"Irbid, Jordan",0,8413464,1490727,3199
"Mafraq, Jordan",0,8413464,384000,3204
"Jarash, Jordan",0,8413464,230408,3200
"Ajloun, Jordan",0,8413464,180584,3195
"Karak, Jordan",0,8413464,342145,3201
"Tafiela, Jordan",0,8413464,118695,3205
"Ma'an, Jordan",0,8413464,132130,3202
"Aqaba, Jordan",0,8413464,180115,3197
"Nairobi, Kenya",0,44826849,5571318,3703
"Central, Kenya",0,44826849,6723889,3700
"Coast, Kenya",0,44826849,3359681,3701
"Eastern, Kenya",56123,44826849,6781445,3702
"North Eastern, Kenya",34635,44826849,912241,3704
"Nyanza, Kenya",0,44826849,5504593,3705
"Rift Valley, Kenya",74661,44826849,11083317,3706
"Western, Kenya",0,44826849,4890366,3707
"Banteay Meanchey, Cambodia",,15022692,635680,3887
"Kampong Cham, Cambodia",,15022692,1895791,3889
"Kampong Chhnang, Cambodia",,15022692,577600,3890
"Kampong Speu, Cambodia",,15022692,923964,3891
"Kampong Thom, Cambodia",,15022692,759935,3892
"Kandal, Cambodia",,15022692,1194102,3894
"Phnom Penh, Cambodia",,15022692,1232887,3898
