"region","poorpop","totalpop","regionpop","OBJECTID"
"Kratie, Cambodia",,15022692,428263,3895
"Prey Veng, Cambodia",,15022692,1188240,3901
"Pursat, Cambodia",,15022692,579661,3902
"Siem Reap, Cambodia",,15022692,949326,3903
"Svay Rieng, Cambodia",,15022692,617043,3904
"Takeo, Cambodia",,15022692,959579,3905
"Otdar Meanchey, Cambodia",,15022692,257558,3897
"Battambang/Pailin, Cambodia",,15022692,1159694,3888
"Kampot/Kep, Cambodia",,15022692,723646,3893
"Preah Sihanouk/Koh Kong, Cambodia",,15022692,304059,3899
"Preah Vihear/Stung Treng, Cambodia",,15022692,342337,3900
"Mondul Kiri/Ratanak Kiri, Cambodia",,15022692,293326,3896
"Mwali, Comoros",422,741500,43520,3467
"Ngazidja, Comoros",0,741500,349854,3466
"Ndzuwani, Comoros",583,741500,348126,3468
"Issyk-Kul, Kyrgyz Republic",0,5719600,537746,2921
"Djalal-Abad, Kyrgyz Republic",0,5719600,868323,2918
"Naryn, Kyrgyz Republic",670,5719600,251470,2919
"Batken, Kyrgyz Republic",0,5719600,397052,2916
"Osh Oblast, Kyrgyz Republic",0,5719600,939090,2923
"Talas, Kyrgyz Republic",0,5719600,235839,2920
"Chui, Kyrgyz Republic",690,5719600,1173412,2922
"Bishkek City, Kyrgyz Republic",0,5719600,1051404,2915
"Osh City, Kyrgyz Republic",0,5719600,265265,2917
"North Western, Liberia",0,4286291,431260,3394
"North Central, Liberia",16593,4286291,1136783,3393
"South Central, Liberia",0,4286291,2187555,3395
"South Eastern A, Liberia",0,4286291,296147,3396
"South Eastern B, Liberia",255,4286291,234546,3397
"Mafeteng, Lesotho",0,2117361,202466,3907
"Quthing, Lesotho",977,2117361,111236,3915
"Maseru, Lesotho",169,2117361,540405,3911
"Berea, Lesotho",320,2117361,261865,3912
"Mokhotlong, Lesotho",2646,2117361,110824,3909
"Leribe, Lesotho",0,2117361,331221,3908
"Butha-Buthe, Lesotho",444,2117361,131117,3906
"Qacha's Nek, Lesotho",398,2117361,74224,3914
"Mohale's Hoek, Lesotho",1489,2117361,199933,3913
"Thaba-Tseka, Lesotho",5313,2117361,154070,3910
"North, Moldova",0,3558566,1144130,1609
"Center, Moldova",0,3558566,957470,1610
"Chisinau, Moldova",0,3558566,792027,1612
"South, Moldova",0,3558566,664938,1611
"Analamanga, Madagascar",0,22961146,2668409,1476
"Vakinankaratra, Madagascar",0,22961146,502179,1477
"Itasy, Madagascar",0,22961146,821868,1478
"Bongolava, Madagascar",997,22961146,692935,1479
"Haute Matsiatra, Madagascar",0,22961146,1113146,1480
"Amoron'i Mania, Madagascar",0,22961146,651942,1481
"Vatovavy Fitovinany, Madagascar",0,22961146,1254273,1482
"Ihorombe, Madagascar",834,22961146,449900,1483
"Atsimo Atsinanana, Madagascar",2087,22961146,775781,1484
"Atsinanana, Madagascar",0,22961146,1303282,1485
"Analanjirofo, Madagascar",459,22961146,1470896,1486
"Alaotra Mangoro, Madagascar",0,22961146,1145961,1487
"Boeny, Madagascar",3267,22961146,1009103,1488
"Sofia, Madagascar",12324,22961146,1651549,1489
"Betsiboka, Madagascar",1546,22961146,419637,1490
"Melaky, Madagascar",0,22961146,341171,1491
"Atsimo Andrefana, Madagascar",27459,22961146,1988419,1492
"Androy, Madagascar",93354,22961146,802535,1493
"Anosy, Madagascar",22204,22961146,899833,1494
"Menabe, Madagascar",12241,22961146,836754,1495
"Diana, Madagascar",1626,22961146,865655,1496
"Sava, Madagascar",0,22961146,1295918,1497
"Kayes, Mali",2532,16477818,2205499,3415
"Koulikoro, Mali",1928,16477818,3149862,3417
"Sikasso, Mali",6804,16477818,2942307,3421
"Segou, Mali",65946,16477818,3005049,3420
"Mopti, Mali",5482,16477818,2179018,3418
"Mopti (Not Surveyed), Mali",0,16477818,585946,3419
"Bamako, Mali",0,16477818,2410138,3413
"Magway, Myanmar",0,51448196,4369221,4021
"Yangon, Myanmar",0,51448196,7119265,4029
"Mon, Myanmar",0,51448196,1918603,4023
"Kachin, Myanmar",0,51448196,1500816,4018
"Shan, Myanmar",0,51448196,5513051,4027
"Mandalay, Myanmar",0,51448196,6011262,4022
"NayPyitaw, Myanmar",0,51448196,1249055,4024
"Ayeyarwaddy, Myanmar",26463,51448196,7017976,4015
"Bago, Myanmar",0,51448196,5221808,4016
"Rakhine, Myanmar",12987,51448196,2860470,4025
"Kayin, Myanmar",3899,51448196,1378175,4020
"Taninthayi, Myanmar",0,51448196,1258293,4028
"Kayah, Myanmar",0,51448196,266147,4019
"Sagaing, Myanmar",4948,51448196,5330123,4026
"Chin, Myanmar",1729,51448196,433932,4017
"Northern, Malawi",0,16577147,1964920,4264
"Central, Malawi",48337,16577147,7034292,4265
"Southern, Malawi",60457,16577147,7577935,4266
"Cabo Delgado, Mozambique",5303,26434372,2776112,1684
"Niassa, Mozambique",0,26434372,1365508,1683
"Manica, Mozambique",4252,26434372,2019818,1688
"Zambezia, Mozambique",56296,26434372,3432378,1686
"Gaza, Mozambique",3074,26434372,2068858,1691
"Tete, Mozambique",11994,26434372,2155950,1687
"Maputo City, Mozambique",0,26434372,1248194,1693
"Sofala, Mozambique",0,26434372,2205825,1689
"Inhambane, Mozambique",21369,26434372,1779944,1690
"Nampula, Mozambique",60904,26434372,5929777,1685
"Maputo, Mozambique",0,26434372,1452007,1692
"North West, Nigeria",539724,171829303,43146209,3425
"North East, Nigeria",204457,171829303,18713539,3424
"South West, Nigeria",0,171829303,37859531,3428
"North Central, Nigeria",61538,171829303,27069316,3423
"South South, Nigeria",0,171829303,25606372,3427
"South East, Nigeria",46045,171829303,19434336,3426
"Erongo, Namibia",0,2316520,218728,3573
"Zambezi, Namibia",410,2316520,127252,3572
"Khomas, Namibia",0,2316520,473948,3577
"Omusati, Namibia",319,2316520,223298,3581
"Oshana, Namibia",0,2316520,195372,3582
"Omaheke, Namibia",0,2316520,78704,3580
"Hardap, Namibia",0,2316520,89684,3574
"Otjozondjupa, Namibia",0,2316520,153363,3584
"//Karas, Namibia",0,2316520,95402,3575
"Oshikoto, Namibia",0,2316520,192278,3583
"Kavango, Namibia",1657,2316520,173440,3576
"Kunene, Namibia",106,2316520,83341,3578
"Ohangwena, Namibia",1038,2316520,211709,3579
"Province 1, Nepal",0,27985310,5080561,4394
"Province 2, Nepal",0,27985310,5105539,4395
"Province 3, Nepal",10216,27985310,6391586,4396
"Province 4, Nepal",0,27985310,2974017,4397
"Province 5, Nepal",0,27985310,4544868,4398
"Province 6, Nepal",9827,27985310,1568119,4399
"Province 7, Nepal",4718,27985310,2320620,4400
"Amazonas, Peru",0,30565716,450367,3167
"Ancash, Peru",0,30565716,1327287,3168
"Apurimac, Peru",0,30565716,545476,3169
"Arequipa, Peru",0,30565716,1455851,3170
"Ayacucho, Peru",0,30565716,891734,3171
"Cajamarca, Peru",0,30565716,1646731,3172
"Cusco, Peru",0,30565716,1365902,3173
"Huancavelica, Peru",0,30565716,661459,3174
"Huanuco, Peru",0,30565716,889567,3175
"Ica, Peru",0,30565716,817883,3176
"Junin, Peru",0,30565716,1417192,3177
"La Libertad, Peru",0,30565716,1704425,3178
"Lambayeque, Peru",0,30565716,1044313,3179
"Lima, Peru",0,30565716,9283918,3180
"Loreto, Peru",1189,30565716,842802,3181
"Madre de Dios, Peru",0,30565716,137797,3182
"Moquegua, Peru",0,30565716,243229,3183
"Pasco, Peru",0,30565716,296168,3184
"Piura, Peru",2192,30565716,1626303,3185
"Puno, Peru",0,30565716,2029895,3186
"San Martin, Peru",6813,30565716,862444,3187
"Tacna, Peru",0,30565716,410940,3188
"Tumbes, Peru",0,30565716,222696,3189
"Ucayali, Peru",3007,30565716,391339,3190
"National Capital Region, Philippines",0,98481032,15170933,3355
"CALABARZON, Philippines",0,98481032,12891947,3358
"Central Luzon, Philippines",0,98481032,10064089,3345
"MIMAROPA, Philippines",10064,98481032,3334114,3359
"Cordillera Admin Region, Philippines",0,98481032,1869763,3356
"Ilocos Region, Philippines",0,98481032,5249095,3343
"Cagayan Valley, Philippines",0,98481032,3232891,3344
"Bicol, Philippines",7692,98481032,5580406,3346
"Western Visayas, Philippines",17590,98481032,8106274,3347
"Central Visayas, Philippines",0,98481032,6900820,3348
"Eastern Visayas, Philippines",6611,98481032,4106832,3349
"Zamboanga Peninsula, Philippines",0,98481032,3592855,3350
"ARMM, Philippines",64182,98481032,3429879,3357
"Northern Mindanao, Philippines",0,98481032,4436342,3351
"Davao, Philippines",0,98481032,4365119,3352
"SOCCSKSARGEN, Philippines",0,98481032,3893706,3353
"Caraga, Philippines",0,98481032,2255965,3354
"Punjab, Pakistan",37166,181712595,105602589,3293
"Balochistan, Pakistan",14290,181712595,9622181,3295
"Islamabad, Pakistan",0,181712595,2492441,3296
"Sindh, Pakistan",66577,181712595,41291521,3294
"Khyber Pakhtunkhwa, Pakistan",0,181712595,22703863,3289
"South, Rwanda",40941,11065151,2703664,3990
"East, Rwanda",2066,11065151,2806911,3993
"West, Rwanda",11487,11065151,2429884,3991
"City of Kigali, Rwanda",1286,11065151,1303797,3989
"North, Rwanda",8047,11065151,1820895,3992
"Eastern, Sierra Leone",2870,6922079,1713177,3305
"Northern, Sierra Leone",5053,6922079,2297029,3306
"Southern, Sierra Leone",14049,6922079,1541642,3307
"Western, Sierra Leone",0,6922079,1370231,3308
"West, Senegal",0,14120320,5859551,5109
"South, Senegal",21104,14120320,2462862,5108
"Center, Senegal",9754,14120320,3367612,5106
"North, Senegal",21287,14120320,2430295,5107
"Manzini, Swaziland",,,,2355
"Hhohho, Swaziland",,,,2354
"Lubombo, Swaziland",,,,2357
"Shiselweni, Swaziland",,,,2356
"Greater Lomé area, Togo",0,7042948,2138183,3602
"Kara, Togo",1055,7042948,767593,3603
"Plateaux, Togo",0,7042948,1641728,3605
"Savanes, Togo",35479,7042948,607560,3606
"Maritime (excluding Greater Lomé area), Togo",0,7042948,1286654,3604
"Centrale, Togo",0,7042948,601230,3601
"Dushanbe, Tajikistan",0,8177809,961635,2910
"Sughd, Tajikistan",3581,8177809,2630311,2913
"DRS, Tajikistan",0,8177809,1655039,2914
"Khatlon, Tajikistan",0,8177809,2727941,2912
"GBAO, Tajikistan",532,8177809,202883,2911
"Aileu, Timor-Leste",0,1184366,42583,5146
"Ainaro, Timor-Leste",688,1184366,63494,5147
"Baucau, Timor-Leste",301,1184366,142450,5148
"Bobonaro, Timor-Leste",145,1184366,98105,5149
"Cova Lima, Timor-Leste",325,1184366,81066,5150
"Dili, Timor-Leste",0,1184366,207584,5151
"Ermera, Timor-Leste",361,1184366,120945,5152
"Lautem, Timor-Leste",181,1184366,71573,5154
"Liquica, Timor-Leste",0,1184366,74264,5153
"Manatuto, Timor-Leste",528,1184366,52016,5156
"Manufahi, Timor-Leste",485,1184366,57212,5155
"Oecussi, Timor-Leste",582,1184366,90906,5157
"Viqueque, Timor-Leste",170,1184366,82169,5158
"Dodoma, Tanzania",47015,50636595,2614220,4197
"Manyara, Tanzania",56708,50636595,1728707,4217
"Arusha, Tanzania",11310,50636595,1958303,4198
"Kilimanjaro, Tanzania",6146,50636595,1735317,4199
"Tanga, Tanzania",0,50636595,2456884,4200
"Morogoro, Tanzania",0,50636595,2815210,4201
"Pwani, Tanzania",0,50636595,1202129,4202
"Dar es Salaam, Tanzania",0,50636595,5133850,4203
"Lindi, Tanzania",0,50636595,1260989,4204
"Mtwara, Tanzania",0,50636595,1954551,4205
"Ruvuma, Tanzania",0,50636595,1652753,4206
"Iringa, Tanzania",0,50636595,1213850,4207
"Mbeya, Tanzania",0,50636595,3633673,4208
"Singida, Tanzania",7102,50636595,1578589,4209
"Tabora, Tanzania",0,50636595,2170844,4210
"Rukwa, Tanzania",3808,50636595,1188289,4211
"Kigoma, Tanzania",0,50636595,1922624,4212
"Shinyanga, Tanzania",0,50636595,1613006,4213
"Kagera, Tanzania",0,50636595,2590266,4214
"Mwanza, Tanzania",82716,50636595,2890937,4215
"Mara, Tanzania",7113,50636595,1759479,4216
"Njombe, Tanzania",0,50636595,892946,4218
"Katavi, Tanzania",0,50636595,420676,4219
"Simiyu, Tanzania",3275,50636595,1402318,4220
"Geita, Tanzania",4547,50636595,1573502,4221
"Kaskazini Unguja, Tanzania",0,50636595,192047,4222
"Mjini Magharibi, Tanzania",0,50636595,538288,4224
"Kusini Unguja, Tanzania",0,50636595,130096,4223
"Kaskazini Pemba, Tanzania",0,50636595,216063,4225
"Kusini Pemba, Tanzania",0,50636595,196190,4226
"Kampala, Uganda",0,37553726,1877482,5129
"Central 1, Uganda",0,37553726,4951183,5127
"Kigezi, Uganda",0,37553726,2216947,5131
"Central 2, Uganda",0,37553726,4217918,5128
"Busoga, Uganda",0,37553726,3527439,5126
"Bukedi, Uganda",1615,37553726,2100543,5124
"Bugishu, Uganda",2146,37553726,1996693,5123
"Teso, Uganda",0,37553726,1842117,5133
"Karamoja, Uganda",83223,37553726,899939,5130
"Lango, Uganda",7131,37553726,1998675,5132
"Acholi, Uganda",35619,37553726,1830353,5121
"West Nile, Uganda",5013,37553726,2410252,5135
"Bunyoro, Uganda",1610,37553726,2088319,5125
"Tooro, Uganda",1251,37553726,2685503,5134
"Ankole, Uganda",0,37553726,2910364,5122
"Lusaka, Zambia",721,15153210,2784577,3611
"Muchinga, Zambia",11323,15153210,838989,3612
"Copperbelt, Zambia",994,15153210,2336890,3608
"Western, Zambia",46665,15153210,1006357,3616
"Luapula, Zambia",1255,15153210,1203720,3610
"Southern, Zambia",1796,15153210,1840378,3615
"North Western, Zambia",0,15153210,720516,3613
"Eastern, Zambia",14577,15153210,1812776,3609
"Central, Zambia",1175,15153210,1401292,3607
"Northern, Zambia",10489,15153210,1207715,3614
"Mashonaland East, Zimbabwe",1989,15054506,1662671,4087
"Masvingo, Zimbabwe",8122,15054506,1777843,4092
"Harare Chitungwiza, Zimbabwe",0,15054506,2223418,4093
"Mashonaland West, Zimbabwe",6998,15054506,1868836,4088
"Bulawayo, Zimbabwe",0,15054506,775176,4094
"Mashonaland Central, Zimbabwe",0,15054506,1299512,4086
"Manicaland, Zimbabwe",0,15054506,2120295,4085
"Midlands, Zimbabwe",3224,15054506,1815988,4091
"Matabeleland North, Zimbabwe",2985,15054506,753257,4089
"Matabeleland South, Zimbabwe",0,15054506,757511,4090
