"DHSREGEN","country","poorpop.recent"
"Benguela        ","Angola",772121
"Cuanza Sul      ","Angola",1162372
"Bengo           ","Angola",93873
"Huambo          ","Angola",711701
"Luanda          ","Angola",17220
"Zaire           ","Angola",61622
"Bié             ","Angola",753949
"Cabinda         ","Angola",11187
"Malanje         ","Angola",295695
"Cuanza Norte    ","Angola",105880
"Uíge            ","Angola",591383
"Lunda Sul       ","Angola",97504
"Lunda Norte     ","Angola",291832
"Huíla           ","Angola",1210056
"Cunene          ","Angola",610896
"Namibe          ","Angola",90726
"Cuando Cubango  ","Angola",212864
"Moxico          ","Angola",306086
"Rangpur","Bangladesh",4812089
"Rajshahi","Bangladesh",4083091
"Khulna","Bangladesh",2538929
"Barisal","Bangladesh",1588709
"Dhaka","Bangladesh",8054034
"Sylhet","Bangladesh",2397637
"Chittagong","Bangladesh",3063645
"Centre","Burkina Faso",62387
"Plateau Central","Burkina Faso",367893
"Centre-Ouest","Burkina Faso",555618
"Centre-Est","Burkina Faso",550486
"Cascades","Burkina Faso",156665
"Est","Burkina Faso",1086317
"Hauts-Bassins","Burkina Faso",508075
"Centre-Nord","Burkina Faso",728255
"Boucle du Mouhoun","Burkina Faso",1061786
"Centre-Sud","Burkina Faso",423442
"Nord","Burkina Faso",654488
"Sud-Ouest","Burkina Faso",552517
"Sahel","Burkina Faso",1042404
"Atacora","Benin",580457
"Donga","Benin",223472
"Borgou","Benin",429938
"Alibori","Benin",417960
"Couffo","Benin",521288
"Mono","Benin",412230
"Zou","Benin",589172
"Collines","Benin",486742
"Littoral","Benin",13783
"Oueme","Benin",469512
"Atlantique","Benin",591534
"Plateau","Benin",367564
"Kinshasa","Congo, Dem. Rep.",65913
"Nord-Kivu","Congo, Dem. Rep.",3613771
"Sud-Kivu","Congo, Dem. Rep.",4448080
"Bandundu","Congo, Dem. Rep.",9922158
"Orientale","Congo, Dem. Rep.",5572022
"Kasai-Occidental","Congo, Dem. Rep.",3709006
"Maniema","Congo, Dem. Rep.",2188340
"Bas-Congo","Congo, Dem. Rep.",8463829
"Equateur","Congo, Dem. Rep.",7220523
"Katanga","Congo, Dem. Rep.",4295493
"Kasai-Oriental","Congo, Dem. Rep.",4642126
"Douala","Cameroon",0
"North","Cameroon",1223003
"Far North","Cameroon",2479917
"Littoral","Cameroon",78147
"Yaounde","Cameroon",0
"West","Cameroon",508060
"East","Cameroon",362482
"South","Cameroon",100989
"Adamawa","Cameroon",289617
"Northwest","Cameroon",532405
"Southwest","Cameroon",165875
"Centre","Cameroon",284345
"Region 0","Dominican Republic",12355
"Region VI","Dominican Republic",33102
"Region IV","Dominican Republic",35918
"Region VII","Dominican Republic",54962
"Region III","Dominican Republic",7470
"Region V","Dominican Republic",58308
"Region II","Dominican Republic",19532
"Region VIII","Dominican Republic",2855
"Region I","Dominican Republic",18459
"Urban Governorates","Egypt, Arab Rep.",19299
"Lower Egypt","Egypt, Arab Rep.",928883
"Upper Egypt","Egypt, Arab Rep.",951032
"Frontier Governorates","Egypt, Arab Rep.",26721
"Frontier Governorates (Excluded)","Egypt, Arab Rep.",
"Tigray","Ethiopia",2583530
"Affar","Ethiopia",534628
"Amhara","Ethiopia",6376733
"Oromiya","Ethiopia",9410360
"SNNP","Ethiopia",5790273
"Somali","Ethiopia",1445801
"Ben-Gumz","Ethiopia",439248
"Gambela","Ethiopia",1089121
"Harari","Ethiopia",35402
"Addis Abeba","Ethiopia",0
"Dire Dawa","Ethiopia",108630
"Western","Ghana",327106
"Eastern","Ghana",305161
"Ashanti","Ghana",218187
"Central","Ghana",255580
"Northern","Ghana",784446
"Greater Accra","Ghana",23594
"Upper East","Ghana",490358
"Volta","Ghana",110545
"Brong Ahafo","Ghana",281450
"Upper West","Ghana",281494
"Boke","Guinea",565339
"Kindia","Guinea",537662
"Labe","Guinea",570022
"Mamou","Guinea",365568
"Kankan","Guinea",831453
"Faranah","Guinea",498983
"Nzerekore","Guinea",609652
"Conakry","Guinea",0
"Metropolitan Area","Haiti",73
"West","Haiti",382661
"Southeast","Haiti",225357
"North","Haiti",178604
"Northeast","Haiti",100968
"Artibonite","Haiti",487078
"Central","Haiti",306193
"South","Haiti",229254
"Grande-Anse","Haiti",220352
"Nippes","Haiti",121836
"Northwest","Haiti",163792
"Amman","Jordan",0
"Balqa","Jordan",2213
"Zarqa","Jordan",0
"Madaba","Jordan",165
"Irbid","Jordan",2602
"Mafraq","Jordan",3430
"Jarash","Jordan",1159
"Ajloun","Jordan",664
"Karak","Jordan",688
"Tafiela","Jordan",98
"Ma'an","Jordan",730
"Aqaba","Jordan",739
"Eastern","Kenya",3153455
"Coast","Kenya",1567830
"Rift Valley","Kenya",4359802
"Western","Kenya",2017624
"Nairobi","Kenya",101617
"Nyanza","Kenya",2146500
"Central","Kenya",1133201
"North Eastern","Kenya",640284
"Banteay Meanchey","Cambodia",
"Kampong Cham","Cambodia",
"Kampong Chhnang","Cambodia",
"Kampong Speu","Cambodia",
"Kampong Thom","Cambodia",
"Kandal","Cambodia",
"Phnom Penh","Cambodia",
"Takeo","Cambodia",
"Preah Sihanouk/Koh Kong","Cambodia",
"Prey Veng","Cambodia",
"Pursat","Cambodia",
"Svay Rieng","Cambodia",
"Battambang/Pailin","Cambodia",
"Kampot/Kep","Cambodia",
"Kratie","Cambodia",
"Preah Vihear/Stung Treng","Cambodia",
"Mondul Kiri/Ratanak Kiri","Cambodia",
"Siem Reap","Cambodia",
"Otdar Meanchey","Cambodia",
"South Eastern A","Liberia",201487
"South Central","Liberia",414374
"North Western","Liberia",223811
"South Eastern B","Liberia",138835
"North Central","Liberia",735994
"Berea","Lesotho",123073
"Mohale's Hoek","Lesotho",146880
"Butha-Buthe","Lesotho",92386
"Leribe","Lesotho",177211
"Thaba-Tseka","Lesotho",137730
"Qacha's Nek","Lesotho",55600
"Maseru","Lesotho",169763
"Mafeteng","Lesotho",103874
"Quthing","Lesotho",79203
"Mokhotlong","Lesotho",94935
"Analamanga","Madagascar",1141531
"Melaky","Madagascar",291143
"Vakinankaratra","Madagascar",417096
"Itasy","Madagascar",694421
"Bongolava","Madagascar",593360
"Haute Matsiatra","Madagascar",903568
"Amoron'i Mania","Madagascar",572065
"Vatovavy Fitovinany","Madagascar",1130607
"Ihorombe","Madagascar",358958
"Atsimo Atsinanana","Madagascar",724519
"Atsinanana","Madagascar",888735
"Analanjirofo","Madagascar",1288313
"Alaotra Mangoro","Madagascar",819885
"Boeny","Madagascar",711760
"Sofia","Madagascar",1469898
"Betsiboka","Madagascar",351254
"Atsimo Andrefana","Madagascar",1723431
"Androy","Madagascar",772860
"Anosy","Madagascar",797131
"Menabe","Madagascar",626160
"Diana","Madagascar",469639
"Sava","Madagascar",1110814
"Kayes","Mali",882501
"Koulikoro","Mali",1470688
"Sikasso","Mali",1995166
"Segou","Mali",2105803
"Mopti","Mali",1603809
"Mopti (Not Surveyed)","Mali",497824
"Tombouctou","Mali",
"Gao","Mali",
"Kidal","Mali",
"Bamako","Mali",7700
"Northern","Malawi",978377
"Central","Malawi",5241591
"Southern","Malawi",5454975
"Cabo Delgado","Mozambique",2062880
"Niassa","Mozambique",1099638
"Zambezia","Mozambique",2910878
"Tete","Mozambique",1803673
"Gaza","Mozambique",638618
"Manica","Mozambique",1316452
"Inhambane","Mozambique",708245
"Maputo","Mozambique",162253
"Maputo City","Mozambique",0
"Nampula","Mozambique",4796567
"Sofala","Mozambique",1400501
"North Central","Nigeria",15138812
"North East","Nigeria",14024950
"North West","Nigeria",34940794
"South West","Nigeria",10541767
"South East","Nigeria",4832821
"South South","Nigeria",5741523
"Zambezi","Namibia",48266
"Erongo","Namibia",1752
"Hardap","Namibia",4273
"//Karas","Namibia",4880
"Kunene","Namibia",16310
"Ohangwena","Namibia",95969
"Kavango","Namibia",86774
"Omaheke","Namibia",8154
"Omusati","Namibia",57329
"Oshana","Namibia",23635
"Oshikoto","Namibia",55409
"Otjozondjupa","Namibia",8611
"Khomas","Namibia",2530
"Province 1","Nepal",438647
"Province 2","Nepal",47671
"Province 3","Nepal",374140
"Province 4","Nepal",233770
"Province 5","Nepal",327760
"Province 6","Nepal",669747
"Province 7","Nepal",396641
"South","Rwanda",1789598
"East","Rwanda",1725458
"West","Rwanda",1699031
"City of Kigali","Rwanda",212295
"North","Rwanda",1179045
"Southern","Sierra Leone",687009
"Eastern","Sierra Leone",513528
"Northern","Sierra Leone",996021
"Western","Sierra Leone",9254
"Center","Senegal",1833027
"North","Senegal",1304535
"West","Senegal",471598
"South","Senegal",1686188
"Aileu","Timor-Leste",14634
"Ainaro","Timor-Leste",31691
"Baucau","Timor-Leste",51140
"Bobonaro","Timor-Leste",27498
"Cova Lima","Timor-Leste",30756
"Dili","Timor-Leste",10898
"Ermera","Timor-Leste",57696
"Liquica","Timor-Leste",21204
"Lautem","Timor-Leste",21274
"Manufahi","Timor-Leste",19748
"Manatuto","Timor-Leste",15155
"Oecussi","Timor-Leste",51043
"Viqueque","Timor-Leste",35101
"Dodoma","Tanzania",1648321
"Arusha","Tanzania",725790
"Manyara","Tanzania",1166081
"Kilimanjaro","Tanzania",241316
"Tanga","Tanzania",982507
"Morogoro","Tanzania",1309683
"Pwani","Tanzania",527377
"Dar es Salaam","Tanzania",13784
"Kigoma","Tanzania",1262278
"Lindi","Tanzania",756507
"Mtwara","Tanzania",1230207
"Ruvuma","Tanzania",794000
"Njombe","Tanzania",338091
"Iringa","Tanzania",445736
"Mbeya","Tanzania",1629246
"Singida","Tanzania",1078180
"Tabora","Tanzania",1494382
"Rukwa","Tanzania",658907
"Katavi","Tanzania",216026
"Simiyu","Tanzania",1016654
"Shinyanga","Tanzania",919945
"Geita","Tanzania",910716
"Kagera","Tanzania",1597233
"Mwanza","Tanzania",1329206
"Mara","Tanzania",812172
"Kaskazini Unguja","Tanzania",23787
"Mjini Magharibi","Tanzania",5483
"Kaskazini Pemba","Tanzania",55110
"Kusini Pemba","Tanzania",43343
"Kusini Unguja","Tanzania",14823
"Lango","Uganda",1382486
"Kigezi","Uganda",485315
"West Nile","Uganda",1706461
"Ankole","Uganda",687183
"Bunyoro","Uganda",948837
"Busoga","Uganda",1024947
"Tooro","Uganda",722579
"Central 1","Uganda",510484
"Central 2","Uganda",795736
"Kampala","Uganda",2865
"Bugishu","Uganda",886607
"Karamoja","Uganda",795853
"Teso","Uganda",1177124
"Bukedi","Uganda",972374
"Acholi","Uganda",1352018
"Southern","Zambia",1245393
"North Western","Zambia",581442
"Eastern","Zambia",1469601
"Northern","Zambia",1051548
"Western","Zambia",879768
"Luapula","Zambia",1061379
"Central","Zambia",961272
"Copperbelt","Zambia",657273
"Muchinga","Zambia",697475
"Lusaka","Zambia",304289
"Matabeleland North","Zimbabwe",284882
"Manicaland","Zimbabwe",314383
"Mashonaland Central","Zimbabwe",308251
"Mashonaland East","Zimbabwe",168827
"Mashonaland West","Zimbabwe",342050
"Matabeleland South","Zimbabwe",108371
"Midlands","Zimbabwe",363929
"Masvingo","Zimbabwe",471448
"Harare Chitungwiza","Zimbabwe",0
"Bulawayo","Zimbabwe",0
